bin_id,timestamp,weight,proximity
bin_1,2025-04-01,0.0,30.0
bin_1,2025-04-02,0.3,25.1
bin_1,2025-04-03,0.5,22.7
bin_1,2025-04-04,0.2,19.8
bin_1,2025-04-05,0.7,17.1
bin_1,2025-04-06,0.9,20.0
bin_1,2025-04-07,0.3,20.4
bin_2,2025-04-01,5.5,29.1
bin_2,2025-04-02,7.8,26.3
bin_2,2025-04-03,10.0,23.4
bin_2,2025-04-04,12.6,20.2
bin_2,2025-04-05,15.1,17.4
bin_2,2025-04-06,17.5,14.8
bin_2,2025-04-07,19.9,11.9
bin_3,2025-04-01,6.3,28.4
bin_3,2025-04-02,8.7,25.6
bin_3,2025-04-03,11.1,22.3
bin_3,2025-04-04,13.5,19.2
bin_3,2025-04-05,16.0,16.4
bin_3,2025-04-06,18.2,13.6
bin_3,2025-04-07,20.7,10.5
